"" "time" "trimethylpyrazine_1" "trimethylpyrazine_2" "trimethylpyrazine_3" "diethylmethyl_pyrazine_1" "diethylmethyl_pyrazine_2" "diethylmethyl_pyrazine_3" "2-ethoxy-3-methylpyrazine_1" "2-ethoxy-3-methylpyrazine_2" "2-ethoxy-3-methylpyrazine_3" "2-isobutyl-3-methyl_pyrazine_1" "2-isobutyl-3-methyl_pyrazine_2" "2-isobutyl-3-methyl_pyrazine_3" "2-isopropyl-3-methoxypyrazine_1" "2-isopropyl-3-methoxypyrazine_2" "2-isopropyl-3-methoxypyrazine_3" "Pyrazine_1" "Pyrazine_2" "Pyrazine_3" "2-Ethyl-5-methylpyrazine_1" "2-Ethyl-5-methylpyrazine_2" "2-Ethyl-5-methylpyrazine_3" "2-Ethyl-3_5-dimethylpyrazine_1" "2-Ethyl-3_5-dimethylpyrazine_2" "2-Ethyl-3_5-dimethylpyrazine_3" "acetylpyrazine_1" "acetylpyrazine_2" "acetylpyrazine_3" "2_3-butanedione_1" "2_3-butanedione_2" "2_3-butanedione_3" "2_3-hexanedione_1" "2_3-hexanedione_2" "2_3-hexanedione_3" "acetoin_acetate_1" "acetoin_acetate_2" "acetoin_acetate_3" "2_6-Dimethylphenol_1" "2_6-Dimethylphenol_2" "2_6-Dimethylphenol_3" "2-methoxy-4-methylphenol_1" "2-methoxy-4-methylphenol_2" "2-methoxy-4-methylphenol_3" "2-methoxy-4-vinylphenol_1" "2-methoxy-4-vinylphenol_2" "2-methoxy-4-vinylphenol_3" "4-ethyl_guaiacol_1" "4-ethyl_guaiacol_2" "4-ethyl_guaiacol_3" "Phenol_1" "Phenol_2" "Phenol_3" "2-Phenylethanol_1" "2-Phenylethanol_2" "2-Phenylethanol_3" "4-Methylphenol_1" "4-Methylphenol_2" "4-Methylphenol_3" "Guaiacol_1" "Guaiacol_2" "Guaiacol_3" "vanillin__1" "vanillin__2" "vanillin__3" "2-acetyl-5-methylfuran_1" "2-acetyl-5-methylfuran_2" "2-acetyl-5-methylfuran_3" "2-ethyl-4-hydroxy-5-methyl-3(2H)-furanone_1" "2-ethyl-4-hydroxy-5-methyl-3(2H)-furanone_2" "2-ethyl-4-hydroxy-5-methyl-3(2H)-furanone_3" "4_5-dimethyl-3-hydroxy-2_5-dihydro-furan-2-one_1" "4_5-dimethyl-3-hydroxy-2_5-dihydro-furan-2-one_2" "4_5-dimethyl-3-hydroxy-2_5-dihydro-furan-2-one_3" "5-methylfurfural_1" "5-methylfurfural_2" "5-methylfurfural_3" "2-methyltetrahydrofuran-3-one_1" "2-methyltetrahydrofuran-3-one_2" "2-methyltetrahydrofuran-3-one_3" "Furan_1" "Furan_2" "Furan_3" "2-methylfuran_1" "2-methylfuran_2" "2-methylfuran_3" "2-furfurylthiol_1" "2-furfurylthiol_2" "2-furfurylthiol_3" "2_5-Dimethyl-3(2H)-furanone_1" "2_5-Dimethyl-3(2H)-furanone_2" "2_5-Dimethyl-3(2H)-furanone_3" "4-Hydroxy-2_5-dimethyl-3(2H)-furanone_1" "4-Hydroxy-2_5-dimethyl-3(2H)-furanone_2" "4-Hydroxy-2_5-dimethyl-3(2H)-furanone_3" "4_5-Dimethyl-3-hydroxy-2_5-dihydrofuran-2-one_1" "4_5-Dimethyl-3-hydroxy-2_5-dihydrofuran-2-one_2" "4_5-Dimethyl-3-hydroxy-2_5-dihydrofuran-2-one_3" "5-Ethyl-3-hydroxy-4-methyl-2(5H)-furanone_1" "5-Ethyl-3-hydroxy-4-methyl-2(5H)-furanone_2" "5-Ethyl-3-hydroxy-4-methyl-2(5H)-furanone_3" "3-methylbutyric_acid_1" "3-methylbutyric_acid_2" "3-methylbutyric_acid_3" "butyric_acid_1" "butyric_acid_2" "butyric_acid_3" "acetic_acid_1" "acetic_acid_2" "acetic_acid_3" "2-methylbutyric_acid_1" "2-methylbutyric_acid_2" "2-methylbutyric_acid_3" "Acetaldehyde_1" "Acetaldehyde_2" "Acetaldehyde_3" "Methylformate_1" "Methylformate_2" "Methylformate_3" "Propanal_1" "Propanal_2" "Propanal_3" "Methylacetate_1" "Methylacetate_2" "Methylacetate_3" "Ethylacetate_1" "Ethylacetate_2" "Ethylacetate_3" "Dimethylsulfide_1" "Dimethylsulfide_2" "Dimethylsulfide_3" "2-Acetylthiazole_1" "2-Acetylthiazole_2" "2-Acetylthiazole_3" "methional_1" "methional_2" "methional_3"
591 2950.00000186265 957.913048333435 958.617691065782 907.970369100389 24.5164830969635 21.4065724906934 14.9318574961821 107.245318822726 104.003959920045 103.330774487066 24.2497280625505 21.1736552750048 14.7693893255031 33.2448861852295 37.8732412656347 26.8062809556478 28741.7389573888 28861.1757756263 26086.0803516485 971.367621881147 972.082161824398 920.72346201572 149.45246740836 127.510890318917 149.401842804643 58.5929349335594 60.8398635465017 50.4916202148957 17435.9502668158 18210.1168302441 16114.0656425608 730.320838999375 774.853147990415 686.930912959459 144.947834067416 144.763102823383 129.204692580792 609.068161608366 609.516193352299 577.313196082853 162.869732166609 157.947193242481 156.924849961008 43.1952661487025 43.5167419608494 43.0211525669209 32.9070754216888 37.4884004670102 26.53389469489 9315.57849152505 9116.06928449656 8336.93681251537 856.572943685488 857.203040436485 811.913829958394 4169.55053272711 4174.37082802508 3821.11759124754 232.548792082254 230.477126833224 203.461260606331 16.2981585989764 15.2902488208948 18.0378633900117 130.979776009207 129.812940233134 114.596640567981 38.8586330151317 29.9411291981088 30.9809622103081 53.9536498966934 55.1213465127499 53.2783041319315 2108.95802354328 2069.66847615933 1953.57787106735 7466.40817335255 7497.98268126228 6729.7230551587 11785.8458408731 12148.8674358425 10668.0009434006 28961.3694030528 31187.9109613122 26594.4950957038 34.8131089024568 33.9700758341216 32.0505313668835 835.589044130572 816.945476741114 767.455624994096 77.6886160161116 79.3699987251928 76.7161761923526 53.9536498966934 55.1213465127499 53.2783041319315 27.4550599852988 21.1545140520397 21.889194495212 747.213200650694 796.0154149646 706.395887121824 2032.24040731161 2038.65108441452 1853.3233434472 36184.6928371804 36234.2821854348 32861.4562894609 745.795575971783 794.505201954357 705.055701694433 41200.7597003798 35617.8113527903 41636.0128997823 38947.8493734914 39001.2254923667 35370.8419058457 55387.8945434547 50149.023323652 55117.7252774078 13988.8818046646 14279.2398568594 12434.801272607 2067.27964264243 2073.80085057764 1885.27774832051 3523.15742007882 3569.36634576663 2985.09241252962 6.78547144312242 4.44703875745903 6.17336984499459 19.6085887570604 16.9715635572732 13.1677658506284
592 2954.9999948591 974.13420844911 977.258143707451 888.561092503954 23.0000868719662 22.5918824012755 31.4235680425141 93.6437066092623 101.937557467978 99.1702528000594 22.7498311994552 22.3460682547859 31.0816595011703 29.1388193627412 31.8869006502519 22.7016698012097 28785.6194281745 29110.549705735 25975.4313279058 987.816619786677 990.98443294893 901.041568254366 147.139008439116 140.32909987655 125.606187038977 60.0380185756414 50.8311342924689 59.3554503065593 17571.7053295258 18050.3601358832 15873.4022392145 776.014473506291 748.034187223897 686.357145523219 140.319075188856 135.888959355407 120.004468293644 619.382033194099 621.36831943176 564.972230026167 142.213437210717 154.809019776159 150.606410515122 42.8195954196096 43.0515969349001 36.5099242743391 28.84273151444 31.5628887647669 22.4709916642334 9315.91694974849 9119.42933233663 8350.72157187219 871.078025221282 873.871471270247 794.557911049115 4250.64786962302 4060.71212528401 3779.58050189978 212.754424212135 217.784486560534 217.154026927431 19.3033582925532 14.4592114621222 19.962262955874 119.830881849589 122.6639924145 122.308895057136 34.7779456402009 34.6175570298947 27.0388908128373 58.0459712640869 52.6442192342757 57.217844990852 2147.13254077575 2072.76769994024 1947.78452540631 7521.21608136064 7468.6772966062 6598.6061936768 11845.2346279632 12128.1851319053 10570.5322878432 29335.7334256586 30921.8710624529 26424.201277755 26.5463402873249 33.8100404779352 27.0772130978998 813.857966486287 811.525890176538 748.40242865528 83.5812068590796 75.8031484689285 82.3887762417371 58.0459712640869 52.6442192342757 57.217844990852 24.5719035804826 24.4585831012161 19.1039754000949 756.378339744052 757.297355579647 692.763836369883 2070.09629061526 2075.8189392569 1871.16937521163 36202.9868431642 36010.1757238121 32702.0435017428 754.943326818582 755.860599082827 691.449513884359 41489.3306031819 36179.7542633338 41938.5342776358 38967.5403569883 38760.0056829245 35199.2559462193 56388.6655915688 49994.1208606434 54917.1573518503 14021.7493705672 14220.5496577859 12317.8438558704 2105.78822490777 2111.6095416163 1903.43147562356 3567.46193332904 3567.53441121319 2928.74062128558 6.97996182011182 7.5038297313234 5.85522379953107 18.9635163558329 15.6517375131564 16.9495240331087
593 2959.99998785555 980.456863821529 982.031099765238 876.269252824611 22.168815433775 25.3561919141589 14.452693053973 106.39556909682 110.5073873495 106.587550890735 21.9276045267887 25.080300310135 14.2954384992424 30.866631897343 38.7332958973814 30.6029292080531 28562.4014783115 28719.1553735725 25867.7196993752 994.228081373682 995.824428586595 888.577080899652 123.048480302302 159.842055206452 137.086758114866 65.3033587916957 53.362473401069 60.338143634853 17536.9616538481 17820.3869815008 15841.5455322169 707.720162817547 757.025424019838 660.396043406372 142.736879982948 134.665639230151 127.300161909367 623.402155992157 624.403099651752 557.156731313307 161.579246840199 167.823722075885 161.870802907159 46.4212347160201 37.8425494569232 49.8537027092379 30.5529872534397 38.3397158385224 30.2919641223327 9232.38619480587 9034.76857412494 8298.67124562993 876.731790491192 878.139483933415 783.566456954443 4171.16772629121 4116.73421691283 3857.58807942227 204.797840610878 219.638840119343 216.282264359797 16.1391781246657 16.7505147178313 13.3964229181701 115.349450109782 123.708430493924 121.817887278427 28.446335105171 33.7366480589454 27.147116302064 57.8688529781575 50.6343301368766 58.3365615832839 2112.21880956319 2067.85681177408 1918.65910222281 7322.25436382321 7366.55107901897 6634.88994649394 11721.9083865314 12008.4663785028 10568.602150583 28608.4620226173 30757.175736761 26574.5018018096 30.6579345216231 28.9061618826156 30.4386427720761 839.901969988839 817.317652963124 749.108407928111 83.3261717589271 72.9090810124769 83.9996319289188 57.8688529781575 50.6343301368766 58.3365615832839 20.098386795291 23.8361883651588 19.1804407069805 753.66332979881 759.913608097522 697.69489025454 2030.88187267661 2047.49596177612 1813.05559278037 35928.2888789857 35679.2472478443 32782.7597532654 752.233467833065 758.471888005128 696.37121249575 42054.027095742 36282.7336789665 42004.6588203603 38671.8657472804 38403.8066544185 35286.1358990336 56329.1373825002 50012.7834704394 54967.0404939993 13973.4023379979 14117.7153809383 12276.6567776523 2065.8976845903 2082.7982284693 1844.31571405084 3488.33315431393 3517.95532764132 2918.91314427286 9.16094497949645 5.77258953189395 4.10325256378396 13.8986915452903 18.3429028398944 17.8167770320247
594 2965.00000096858 972.161010452986 974.123207070186 904.590489984785 31.840847869445 21.8880304577971 22.5952800540153 103.891401744287 105.444183468654 99.5629911566148 31.4943990563929 21.6498746711408 22.3494289388883 17.5402158973722 21.772883459709 35.7472678099677 29126.3760563594 28803.9701594368 25954.3236636783 985.815706814116 987.805463885521 917.29611008176 144.891039276407 126.581580791209 138.005535959031 67.0709125410966 53.2773145374626 55.2172858709407 17784.7076863216 17923.4555010542 15880.1812105734 759.394574331667 744.895176613883 688.243960725673 142.300638837726 134.46772094348 119.163295619295 618.127418197384 619.375038206769 575.164173514488 157.776255059442 160.134410607275 151.202848584829 38.4641120478517 43.158627395539 42.164791787915 17.3619847645614 21.551642985459 35.3840296335427 9397.04190604562 8958.44898096629 8183.57903669144 869.313576956426 871.068187706753 808.891517016325 4218.92655558072 4078.69032592006 3865.81417774006 229.346461588787 220.350865846468 214.173958062574 19.3455994461152 20.2063043109808 22.5424841651455 129.176109230351 124.109468785358 120.630413956821 29.9216862934567 37.1050961813307 38.0103788030408 53.6450471180108 51.9696789943227 53.2603504465457 2166.64532014008 2052.20905690102 1920.93622976429 7565.13048299521 7488.82516662329 6665.76418192704 11966.848820244 12028.5238346755 10551.8870825711 29284.8235555088 30847.0126346513 26375.0240157463 32.6806581694232 27.501115180589 27.5348297167922 838.918199345998 783.811375182773 749.249442499524 77.2442545536252 74.8318685316219 76.6903244293545 53.6450471180108 51.9696789943227 53.2603504465457 21.1407769215209 26.2161214220279 26.8557370429125 755.121028705996 769.932409108853 706.048422797926 2059.95872574512 2066.1799652882 1840.86288330301 36477.9986963046 35953.2871015027 32737.9693648476 753.688401170874 768.471681189036 704.708896585335 43252.309002913 36383.713923337 42276.2135208775 39263.5528250291 38698.7728985883 35237.9252009541 57561.3645494637 50726.9243386745 55817.5347611323 14148.6525404068 14029.0137331734 12280.3154878837 2095.47587140538 2101.80437555929 1872.60244893106 3563.37930229063 3577.25191578846 2954.26553019317 8.81281176940503 8.74939227564321 6.38336605099082 17.8396254383208 15.7775373575947 11.5392550050997
595 2970.00000402331 928.058773209732 966.310575441243 923.190557268397 31.0636638798339 18.0716473241532 20.7239381126419 105.850442574397 113.911240084857 99.7096725479464 30.7256713262328 17.8750162296855 20.4984483960889 35.2907609650693 32.4935097136621 40.4430925023788 28475.4619694146 28853.0764463823 25870.5051771853 941.094022121388 979.883098260329 936.157428607012 148.371876219945 144.721279333997 113.7031597301 56.5715800116687 58.5050626614639 62.8206423574644 17543.7055217182 18037.2770032977 15711.5249707135 736.769746827449 768.886695886284 655.192014555766 129.311064895519 133.86744783465 128.237057950988 590.085970586562 614.407546437195 586.990621443067 160.751382168076 172.993034726804 151.425608507428 37.7707609090705 46.6085318810362 39.8532310217583 34.9321614848027 32.1633339005962 40.0321387129131 9240.52193302323 8978.05585785503 8294.82938936211 829.877029720439 864.082074631066 825.523834963753 4186.23409579153 4093.45991860011 3851.26116733963 221.741034351978 222.971179826916 205.635035021241 17.983261907023 15.7249459298614 17.146344067331 124.892461282701 125.585323100316 115.820987869078 34.1985677044323 33.6397026725687 28.8349464112594 53.3826489979387 57.4271272824122 54.6027518679454 2121.3392687747 2088.21268262022 1954.08591262476 7304.26836151984 7324.62218911045 6625.64039229666 11655.0043276608 12073.1627515983 10589.8429714343 28857.2584875875 30581.4640053029 26403.4675139849 31.1682902825605 35.7895523790438 28.8901322230982 816.599198681139 821.40010996357 760.940423246749 76.8664238260902 82.6901247440002 78.6232670340955 53.3826489979387 57.4271272824122 54.6027518679454 24.1625516618371 23.7676928677173 20.3729550415663 741.268770568527 745.747685095869 679.298771382263 1977.58589305256 2055.62961139384 1818.16283683299 35948.4754686884 35918.2134580112 32806.0015427375 739.862423756198 744.332840816201 678.009995030577 42822.6325956251 36859.3770689276 42452.4136846154 38693.5938370737 38661.0209411561 35311.152491536 57111.8531814701 51133.0803664087 55718.0424885015 13840.5095033443 13984.6287644522 12319.7723981912 2011.68279283089 2091.07211585714 1849.5110155624 3468.73835198188 3510.8345889083 2911.66823491095 6.88605037952767 5.05896807221574 5.53297592558554 16.6931269641077 20.7260026854747 17.4194726677774
596 2974.99999701977 973.544982749438 943.032943366845 879.041847965554 26.5951883464218 20.6792634029352 21.7478349542187 99.2783677267649 105.449249067504 93.2536602207902 26.3058156678646 20.4542597758297 21.5112045844108 35.8509956473115 31.807528180096 33.8006754140162 28439.1101566964 28604.4911828582 25788.8659335596 987.219117990832 956.278515202952 891.388619121396 125.704307944242 146.764154096132 98.8681166909433 61.7926223633084 68.0401595695591 65.6258543635285 17362.9183742386 17698.8549328297 15705.1100483884 719.824554227453 754.295273781378 673.380575578074 142.837969405392 133.604592931882 120.339250391075 619.007386858196 599.606970749438 558.919625584678 150.770600890507 160.1421035559 141.621087339223 48.4199623021494 39.9449983301097 41.8000857326413 35.4867034627681 31.484322820902 33.4572171177181 9088.89062651755 8998.24897215184 8239.3091542399 870.551135235869 843.267043598047 786.045732067834 4160.24752506416 4119.0438914136 3797.60005632141 219.692524123434 220.21460699747 202.99130071317 14.4004578044908 11.895441987429 13.6538605210855 123.738667240235 124.032722940491 114.33194239007 32.756618512355 36.4752180693874 31.1840315704424 57.0300586374606 51.6481259674711 51.1179264312529 2126.96580716587 2042.23400101716 1894.09039862055 7348.58744707536 7382.67109022361 6676.06083443823 11720.4117852578 11989.0222346623 10563.2622277215 28533.9781827178 30466.3850462285 26258.2952566758 34.23854828816 27.8079070581001 25.9831839028683 806.010919759491 824.600380501409 718.269345466804 82.1183800418578 74.3688598254505 73.6054180886997 57.0300586374606 51.6481259674711 51.1179264312529 23.1437612800751 25.7710892630197 22.0326705012128 761.672405505786 733.700221970577 680.540943721098 1992.52176741941 2034.49006251803 1835.42785985601 35499.9430136336 35864.6009149342 32521.1128607298 760.227348595187 732.308234328118 679.249810700443 42863.5044874981 37597.8627447187 41945.2725000215 38210.8102861063 38603.3144059179 35004.5089744837 57288.9359742379 51505.3902397018 55114.557362976 13803.8285020034 14047.2776236376 12264.4211449829 2026.87618673871 2069.5680856802 1867.07371655823 3459.41200648391 3517.10214620405 2958.38807492226 6.10865936152729 7.68324981927949 3.61065218746869 17.2985975919531 18.0748162793856 13.8220561520972
597 2979.99999001622 990.583118174831 962.619606291179 902.861730660468 24.7684427686872 19.4684027734155 26.4786682056502 104.521586821672 106.79123863231 90.960190927377 24.4989462517118 19.2565740852938 26.1905633408344 32.161252764432 28.2754253486939 35.7814122302401 28311.1232574732 28779.4046692353 25634.231787456 1004.49656620834 976.140286809986 915.543069096894 129.708187781203 138.099347242359 128.696919809052 59.870862545794 56.4140089749794 52.7947315936827 17303.4270602246 18188.8995713434 15779.2070182214 723.812472844675 738.906231947702 681.627603442737 138.65957326042 120.41848609391 128.692971140142 629.840714412125 612.060724041682 574.064979526728 158.733295197844 162.18013638931 138.138075365824 45.5737512038307 43.3066561481049 33.5906136179489 31.8344531089227 27.9881106930425 35.4178271026293 9227.04700022601 9019.23265057635 8234.49179042206 885.786762145463 860.781582675743 807.345647622511 4142.73223217403 4094.60339254925 3780.74422293405 209.069973082984 222.384466636772 200.814238265714 17.5714122022082 18.3238330920682 14.5488984468155 117.755667528792 125.254865300305 113.10574315174 39.5375951987711 34.6230428605133 31.2689043524484 55.0707641253335 54.384592108934 57.30522078698 2103.15519209084 2068.89099026421 1914.79818480701 7362.81770436733 7367.68766849406 6612.95560931522 11647.3428699589 12239.5290070234 10476.5409377345 28661.654997909 30726.1881941079 26308.921154381 32.7589457194592 31.3162531812113 30.3714844309575 817.435476272396 840.724426444437 744.640181300569 79.297164437231 78.3091357421356 82.5145898741325 55.0707641253335 54.384592108934 57.30522078698 27.9347718545328 24.4624590432402 22.0926362576044 720.239648548373 752.152589135708 691.950569819475 2015.06662010127 2059.74686904202 1827.49370084483 35731.6053531856 36118.8044810824 32553.4750571323 718.873198518283 750.725593370995 690.637790276088 43542.939553619 38399.2459136923 41047.7676850049 38460.1629598178 38876.9296124665 35039.3424317291 57331.734109183 52566.6018323028 54275.8260802722 13744.1668536938 13987.1650701904 12293.1977341147 2049.80975051783 2095.26036193717 1859.0027593298 3403.87881041691 3508.30632641431 2923.15076068323 7.09122130479361 6.00097006060204 6.37558478738651 15.4308176615198 17.6375425956346 14.5968695049304
598 2984.99999307096 953.459527355482 951.45531609044 893.430440267937 20.5121836513192 23.7233111273719 17.2596964712909 93.9837303064307 109.73136193475 102.314362865549 20.2889979588953 23.4651863118694 17.0718999220081 34.0735132104417 29.3470215551428 40.2054664907273 27913.1012026849 28514.346551572 25900.1558473667 966.851548017367 964.819186172356 905.979309488648 117.446350744479 143.848855676264 115.98563730047 56.8024737919689 48.3766298782568 59.9910271970781 16910.3879720457 17682.0702618157 15871.153440399 729.412424546304 739.609521079752 689.765996569756 128.659223364412 132.901925687573 121.557302361573 606.236487230984 604.962153122269 568.068298814457 142.729819362368 166.645199294264 155.38126101573 52.6647450340066 42.7415117702453 44.0916080540737 33.7272825315336 29.0488181050256 39.796927286891 9045.32043215763 8812.72362926101 8318.20525036788 852.590572236965 850.798391677308 798.912117889997 4112.80606448908 4000.52840258279 3752.71199105946 208.818852041892 213.820923887998 209.683355519443 17.3152640528999 13.9707399701172 13.7361655956873 117.614227199565 120.431572515008 118.101146399768 36.8160251763433 30.9930733852587 30.6906589093149 58.3772330755906 51.2837923347688 47.0328728040656 2067.32237833005 2049.6894422055 1897.22362358459 7194.49855749764 7306.38528355193 6553.182168753 11484.6654779526 11796.2848931441 10603.3734251374 28307.9940906296 30350.3565410049 26475.5262955917 27.9289065297323 36.6903567100884 23.0601029758962 781.871662881844 801.109788245979 737.038984629208 84.0581953802268 73.8442507258445 67.7232921666269 58.3772330755906 51.2837923347688 47.0328728040656 26.0118820763245 21.8977514878018 21.6840844868493 718.216048672585 741.559947059662 682.185226321777 1965.27908716151 2005.71409512147 1847.86416654146 35220.8254116179 35412.8727038062 32923.9311808291 716.853437848121 740.153047822699 680.890973742218 43491.6869056563 38018.3769863688 40744.1028742146 37910.3785436092 38117.0910626954 35438.087541164 57499.200375548 52689.8225700211 54025.0368885998 13602.7533184541 13972.5152228764 12434.1661202541 1999.16379695177 2040.29597231103 1879.72444604279 3440.59450378014 3439.67834286458 2978.20000123696 7.61610688183922 5.17447778700576 5.18596062356213 19.9293742634422 13.8148114266738 11.0395650444525
599 2989.9999961257 996.139534044083 959.17854876357 906.480011678923 14.85204985278 19.1139965420079 19.110713128941 103.908413997794 110.413993401933 91.4355362028496 14.6904500403634 18.9060240206161 18.9027763331858 31.71850856941 30.6469976864106 40.6175404669862 28317.7028076239 28638.5556571594 26057.3708975586 1010.13102591059 972.650897169492 919.212171458856 132.913764409838 143.82911108984 134.972471387081 67.1973087951736 57.0637448598937 57.3851884007667 17640.8073906621 18077.4087419342 15850.8165668291 722.42356072389 715.047216797237 709.018091226303 134.15483319415 139.707377644437 130.648494908692 633.373640500254 609.87280251167 576.365584755905 157.802090976596 167.681887939037 138.859965687497 48.1156210037838 45.8600966364297 36.0732668157707 31.3962077638514 30.3355848083218 40.2048140620333 9223.5884283287 8942.50685470718 8387.3821744786 890.755350375623 857.704563544474 810.581141312102 4260.00068906297 4039.7158068117 3840.74706526818 225.269325568795 236.396060434477 216.324454721278 19.4792710437157 17.4097649861188 11.9620306559615 126.879720769779 133.146694798633 121.841650395177 37.2239831925261 30.3210660847467 30.6779197850025 49.3110289041826 57.0186175945939 47.2308438399714 2103.1970105696 2057.14982421431 1939.45944537127 7273.01753747843 7248.22381134486 6737.95251583284 11676.2158270766 11952.498501279 10640.2137706325 28793.861081258 30594.3153461593 26734.9064999934 35.865827048349 29.710823006065 29.1156067490232 822.3822057811 797.70303472093 745.721077826388 71.0036410369191 82.1019059240214 68.0083534334782 49.3110289041826 57.0186175945939 47.2308438399714 26.3001194881094 21.4229535004683 21.6750838248336 733.600621704743 738.645829247414 702.195410009358 1994.10052978814 2016.68873556475 1860.1717909259 35924.4270661901 35870.5552150634 33066.5782888355 732.20882302548 737.244458720763 700.863193793449 43866.2307876639 39323.7226958504 40191.5481791108 38667.7090364926 38609.7233917728 35591.6275505044 58909.4175771285 53639.1740271164 53518.931136174 13713.5893670063 14061.2312630817 12468.030786322 2028.48216962031 2051.45983397429 1892.24427452751 3480.36559732926 3520.96125990936 2986.21120764296 7.83980809819612 6.37850746646806 6.66925161964311 18.3190540507908 20.5036370100961 14.1466814305454
600 2994.99999918044 977.358331034055 945.405319330925 876.291137159789 12.7946610661495 19.4045639775872 22.1546418971934 102.038263789173 114.694815097715 105.338713098049 12.6554469611123 19.1934298964411 21.9135852073607 41.1978307853562 21.5210988716794 40.390202170506 28263.5196393189 28571.8560962504 26279.3365069444 991.086027478158 958.684212883388 888.599272615963 140.258218260934 158.63577490971 131.159704668729 53.8713006364391 50.0605266397928 54.9130181877275 17496.7153511589 17782.5798100404 16009.3654440366 717.318863415835 721.149445642642 704.071294745519 132.734963686987 131.074372213144 128.541532241776 621.43202136268 601.115394368471 557.17064599149 154.96195896027 174.183022820248 159.974236427175 51.39515225045 43.3652456866547 42.0175078703631 40.7792078850917 21.3024168523886 39.9797858147765 9174.07199711333 8934.82293132595 8414.73118576707 873.961059519848 845.38843975881 783.586026089071 4129.50855726696 4102.04384556987 3879.93157928223 241.408781034049 228.244124853893 205.031256074647 16.2559421191467 17.9446910192292 16.0880501506371 135.970037871929 128.555233854778 115.480918026204 29.5176015881159 32.1602376049433 33.0200156880062 54.6698707210557 53.8204194812132 53.1425841812069 2099.96774046533 2032.3263942999 1960.43347479752 7249.60618360876 7347.06832724297 6792.03773986197 11617.8685261198 11978.7258695209 10731.0741344751 28499.6769261892 30147.0689772426 26795.1575658036 26.3197753811567 31.8616143140065 25.8021950431909 812.07015316457 821.863267137758 741.51881095418 78.7199124105754 77.4967756751944 76.5207511347753 54.6698707210557 53.8204194812132 53.1425841812069 20.855276146958 22.722396133733 23.3298611167484 743.322830990165 752.661032968919 720.235355509971 1989.73296675826 2049.26810970754 1834.70926463886 35882.8695004573 35770.8561548697 33149.8531034062 741.912587181982 751.233072576539 718.868913624701 45163.7469473769 39643.9171823018 40406.1736935307 38622.9780277821 38502.4110540234 35681.2614448447 59365.8631585917 54203.3252622931 53574.7369299593 13746.8818617687 14072.5976975418 12504.8159160302 2024.03930247371 2084.60093120526 1866.34273155352 3447.4306991868 3505.80284266214 2945.73136322627 8.55405164745058 7.04046692624984 5.74993943388938 14.402569418413 17.1932857210022 18.9256916598312
601 2999.99999217689 968.386889178117 967.536052970813 911.768849103533 20.9552908853791 23.2444933268451 21.0288484538923 95.346664178344 108.896966431086 104.891238571184 20.7272839025196 22.9915783556075 20.8000411175872 40.2245351968678 27.6892778842475 24.1116274420873 28033.6477608629 28478.6981577444 26268.6649840895 981.988575307933 981.12578849786 924.57529438593 154.659470105303 155.075807775554 122.993534385698 57.2493751344727 55.2492279960976 50.5536322490252 17060.6656063884 17759.6127233672 15977.115153273 718.237974336173 749.580270677353 694.075579268404 136.061647056108 129.494275745278 124.73194265682 615.727725333223 615.186739650322 579.728376914188 144.799659585849 165.378031890645 159.294672441148 47.4228789853335 45.4334825299402 35.9793369737834 39.8158022304736 27.4079192400382 23.8666223236748 9010.48290602872 8851.93853128176 8415.49316962909 865.938729755143 865.177905715892 815.310458914941 4090.97023277044 4020.12930577325 3874.33802006058 226.992394178993 223.087966924604 209.037481269242 12.6670401016049 16.9102230072025 20.2673842923949 127.850214482481 125.651101760178 117.737366980129 28.4772769405639 27.9755133850306 34.7880156447268 56.0292822091683 58.2625718645499 56.179212726316 2104.79540718578 2055.36363397732 1949.58707709707 7108.46606223984 7258.36298170291 6748.36986336857 11409.6478515151 11982.3304539084 10672.5987617701 28138.5423889812 30143.9985969685 26772.0057844754 32.531325125869 28.4443735311591 30.6222671400629 797.563818664583 794.72619468486 773.51149866284 80.6773480485738 83.8930930968124 80.8932350997387 56.0292822091683 58.2625718645499 56.179212726316 20.120248345244 19.7657338539535 24.5790184107496 739.311838049231 749.182387273797 711.78431453723 1953.89608494444 2032.96876509731 1859.5106576742 35220.5991106749 35803.5944014468 33041.8995518681 737.909203960169 747.76102662294 710.433906100292 44876.2951802003 39881.6218535781 40185.1220263228 37910.1349617422 38537.6492776052 35565.0642814873 58845.9685979745 54200.3876812118 53977.8046199681 13560.64218568 13852.1496120286 12365.0342594625 1987.58453267239 2068.02055853876 1891.57174222896 3414.81965943967 3531.19113852981 2998.1809554561 7.46776466560907 9.73282761463755 5.28385343225837 18.9468435802513 20.0572461512943 20.940348286097
